project_id,product_revision_artifact_id,product_revision_number,product_design_hash,capability_id,input_name,input_type,required,semantic_type,entity_reference,resolution_mode,on_missing,on_ambiguous,on_unresolved,default_value,allowed_values,catalog_ref,resolver_ref,summary,clarification_hint,needs_developer_input,developer_notes
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.chart.preview.create,backend_options,object,false,backend_options,false,explicit_only,omit,clarify,deny,,,,,Bounded provider options such as selected fields pagination or preview format.,,false,Must not permit arbitrary SQL database switching or export.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.chart.publish.request,chart_preview_ref,string,true,chart_preview_ref,true,backend_resolved,clarify,clarify,clarify,,,superset.chart_preview_catalog,superset.chart_preview_catalog,Governed chart preview to save or update.,Which chart preview should be published?,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.chart.publish.request,dashboard_scope,string,true,dashboard_scope,true,backend_resolved,clarify,clarify,clarify,,,superset.dashboard_catalog,superset.dashboard_catalog,Allowed dashboard workspace or target scope.,Which dashboard or workspace should receive the chart?,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.chart.publish.request,reason,string,true,approval_reason,false,explicit_only,clarify,clarify,clarify,,,,,Human-readable reason for publish request.,Why should this chart be published or updated?,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.chart.publish.request,title,string,false,title,false,explicit_only,omit,clarify,clarify,,,,,Optional final chart title.,,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.chart.publish.request,backend_options,object,false,backend_options,false,explicit_only,omit,clarify,deny,,,,,Bounded provider options for save/update metadata only.,,false,Must not permit hidden dashboard publication or arbitrary mutation payloads.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.dashboard.draft.prepare,dashboard_scope,string,true,dashboard_scope,true,backend_resolved,clarify,clarify,clarify,,,superset.dashboard_catalog,superset.dashboard_catalog,Allowed dashboard or dashboard workspace scope.,Which dashboard scope should be used?,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.dashboard.draft.prepare,objective,string,true,objective,false,explicit_only,clarify,clarify,clarify,,,,,Dashboard draft objective.,What should the dashboard accomplish?,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.dashboard.draft.prepare,chart_refs,array<string>,true,chart_ref,true,backend_resolved,clarify,clarify,clarify,,,superset.chart_catalog,superset.chart_catalog,Allowed chart references to include in draft.,Which charts should be included?,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.dashboard.draft.prepare,layout_hint,string,false,layout_hint,false,explicit_only,omit,clarify,clarify,,,,,Optional dashboard layout guidance.,,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.dashboard.draft.prepare,audience,string,false,audience,false,closed_values,use_default,clarify,deny,internal,internal;executive;operations;customer,,,Dashboard audience classification.,,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.dashboard.draft.prepare,backend_options,object,false,backend_options,false,explicit_only,omit,clarify,deny,,,,,Bounded provider options for draft metadata only.,,false,Must not permit hidden dashboard publication or arbitrary mutation payloads.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.dataset.draft.prepare,database_ref,string,true,database_ref,true,backend_resolved,clarify,clarify,clarify,,,superset.database_catalog,superset.database_catalog,Allowed Superset database reference.,Which approved database should be used?,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.dataset.draft.prepare,dataset_purpose,string,true,dataset_purpose,false,explicit_only,clarify,clarify,clarify,,,,,Business purpose for the dataset draft.,What is the governed dataset for?,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.dataset.draft.prepare,query_intent,string,true,query_intent,false,explicit_only,clarify,clarify,clarify,,,,,Provider-owned query intent described in business terms not raw SQL.,What business query should this dataset represent?,false,Raw SQL is not accepted.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.dataset.draft.prepare,source_tables,array<string>,false,table_ref,true,backend_resolved,omit,clarify,clarify,,,superset.table_catalog,superset.table_catalog,Optional allowlisted source table references.,,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.dataset.draft.prepare,metrics,array<string>,false,metric_ref,false,backend_resolved,omit,clarify,clarify,,,superset.metric_catalog,superset.metric_catalog,Optional governed metrics for the dataset draft.,,false,Reviewed Superset developer evidence.
9befed1d-ebf6-4c8c-b429-463ffd320d4c,9befed1d-ebf6-4c8c-b429-463ffd320d4c-product-design-revision-1,1,actor_model:9befed1d-ebf6-4c8c-b429-463ffd320d4c-actor_model:3486bf6de6f46b0a14f71e535a1df99d8c4f22d78df6f94a783d3c68064ed130|business_areas:9befed1d-ebf6-4c8c-b429-463ffd320d4c-business_areas:8264885325eaec487781ff20948a138c7672cb4a3a89c73ef2a9a15687e5d334|non_goals:9befed1d-ebf6-4c8c-b429-463ffd320d4c-non_goals:4e5af736d86d63a8b7f7cce29048fd7169e1aee8499d105e67bed06aedffbc4b|permission_intent:9befed1d-ebf6-4c8c-b429-463ffd320d4c-permission_intent:e2a52ea5a65878b4444dabc6a3153fd1d4cfb79d0e616d58c6b7fd64975e0ddd|product_summary:9befed1d-ebf6-4c8c-b429-463ffd320d4c-product_summary:3ed15d6fb4f36608fc1736b7da38caba880d7ba7a2b9947ec8ce85df7e1906fa|success_criteria:9befed1d-ebf6-4c8c-b429-463ffd320d4c-success_criteria:fc5d79c8ebc72757853b24bfe405b6b34a576019712014bcb41b26eea9ea6ccc,superset.dataset.draft.prepare,backend_options,object,false,backend_options,false,explicit_only,omit,clarify,deny,,,,,Bounded provider options for dataset draft metadata only.,,false,Must not permit arbitrary SQL database switching or direct creation.
